59,63,60,62,55,63,59,61,55,63,59,61,57,64,60,62,58,65,60,62,60,67,61,61,60,66,60,64,59,64,60,63,59,66,61,63,59,69,60,63,59,73,64,66,63,75,64,69,62,72,64,67,63,72,66,72,64,78,66,73,64,79,64,73,64,45,37,61,68,47,37,42,62,44,39,61,72,58,49,66,90,64,61,67,90,64,58,67,90,62,51,64,79,62,52,64,84,61,51,64,87,62,51,64,90,61,52,64,77,96,91,90,74,92,92,94,92,92,90,90,76,90,75,78,64,75,65,72,64,76,66,74,66,88,72,87,68,90,72,79,66,88,72,77,66,86,67,84,66,87,72,85,71,90,79,90,69,90,81,88,72,90,75,83,68,89,72,75,66,81,64,71,64,84,66,76,64,85,66,80,66,87,67,75,64,84,71,77,66,84,66,81,66,86,67,73,64,84,67,75,64,77,66,74,64,79,66,72,64,76,66,71,64,76,66,72,64,79,66,72,64,78,66,72,64,74,64,72,64,74,64,67,62,72,64,67,62,72,64,65,61,67,64,66,62,72,63,66,61,71,64,65,62,74,64,69
59,70,61,62,59,65,61,63,60,65,60,62,60,70,61,62,59,71,61,64,59,70,61,64,59,67,62,64,59,67,62,62,60,67,61,64,60,72,62,65,60,72,62,64,62,72,62,66,62,71,62,70,62,76,63,67,61,79,64,70,62,74,64,70,62,39,35,58,65,40,35,36,59,40,35,56,71,56,49,64,88,63,60,71,88,62,56,65,88,60,49,62,79,54,42,61,74,56,45,61,83,56,49,62,84,56,49,61,80,93,89,88,70,90,89,91,88,90,80,88,70,88,67,74,62,71,62,70,62,76,65,74,64,86,70,84,64,86,70,80,62,85,67,75,64,85,66,84,64,86,70,85,67,88,80,88,74,88,80,88,70,88,73,87,69,85,70,80,64,82,64,72,65,83,65,73,62,85,70,84,69,87,72,84,64,85,72,80,65,87,70,84,70,88,71,80,65,86,71,78,64,85,66,79,64,82,65,75,62,85,66,76,65,84,70,82,65,86,68,74,64,84,70,80,64,85,68,80,64,85,70,80,64,87,65,84,65,85,70,80,64,85,70,81,64,88,71,80,66,88,70,85,65,88,73,85
63,85,65,72,63,78,65,73,63,76,63,72,63,85,69,74,63,86,66,85,66,83,71,83,65,86,71,85,66,87,67,79,66,89,71,82,65,89,73,86,68,86,74,82,66,89,74,83,71,89,74,86,71,89,76,88,71,89,80,89,71,89,79,86,73,53,45,63,85,57,37,50,65,50,45,63,86,61,56,69,91,71,63,85,91,69,63,74,91,65,58,66,89,61,57,66,89,63,58,68,89,61,57,67,89,63,57,66,89,96,91,91,85,92,91,96,91,92,89,90,86,91,86,86,66,83,69,84,65,86,72,85,70,89,75,87,73,90,80,86,70,89,79,86,70,89,83,89,71,89,80,89,82,90,86,89,79,90,86,89,76,90,77,86,69,87,70,84,65,81,65,81,65,86,71,78,66,89,76,84,67,89,75,85,66,89,74,86,66,86,71,82,70,89,71,81,65,86,70,74,65,80,65,76,63,81,64,70,62,78,65,72,62,80,64,72,62,83,65,72,62,79,64,73,62,81,64,74,62,81,62,70,62,76,64,70,62,76,62,68,62,73,62,70,62,73,64,69,62,74,64,70,62,72,64,67
74,90,75,76,64,88,72,88,67,89,72,84,68,89,73,88,72,90,75,88,74,90,76,90,74,91,81,87,75,90,81,88,74,90,82,88,77,90,84,90,73,91,82,90,81,91,84,90,74,91,84,90,76,91,85,90,80,91,89,90,82,91,87,90,82,61,51,72,89,58,38,58,66,58,52,66,89,64,61,87,93,83,69,90,93,72,64,87,92,67,58,70,90,64,58,67,90,64,58,72,90,63,58,68,90,62,53,64,81,93,91,91,74,92,92,94,91,92,87,89,76,90,72,74,64,74,64,69,64,74,64,72,64,82,66,80,66,81,66,70,64,77,66,67,64,74,66,72,64,75,66,72,64,84,66,72,64,77,66,72,64,74,64,66,62,68,63,65,62,67,62,65,62,68,64,66,63,71,64,68,64,74,64,67,62,72,64,68,63,71,64,67,64,72,64,67,63,72,64,66,64,70,64,72,63,72,64,68,63,73,64,72,63,72,64,67,64,74,66,72,64,80,67,75,64,74,66,72,65,84,66,72,65,83,66,74,66,77,66,74,64,81,69,74,66,86,67,76,66,87,68,80,66,87,70,79
68,88,81,85,64,85,74,82,66,88,65,80,69,88,75,85,70,88,71,84,71,88,79,88,71,88,82,88,71,88,80,87,72,88,81,88,71,89,80,88,70,89,82,88,73,90,83,89,75,90,83,89,73,91,83,89,84,89,86,89,80,90,86,90,86,57,51,68,89,57,37,54,68,57,57,65,89,61,59,82,92,81,65,86,91,67,63,86,91,66,60,66,89,61,57,71,90,66,60,71,90,63,61,79,90,61,57,63,89,101,91,89,81,91,91,95,91,92,86,89,73,89,77,82,63,75,65,73,65,80,66,75,63,81,71,83,65,87,68,73,65,83,65,72,63,76,65,71,63,74,65,73,63,85,65,78,65,81,66,73,65,75,63,66,61,73,63,67,61,68,62,63,61,70,63,65,61,71,63,67,62,75,63,68,61,74,65,70,62,71,63,69,62,79,65,66,62,71,63,67,63,71,63,65,61,71,63,65,61,74,63,65,62,74,63,66,62,73,63,71,62,76,63,71,63,75,63,71,63,80,65,72,63,78,65,73,63,84,65,73,63,83,65,73,65,80,65,81,65,86,66,75,65,83,66,80
80,89,85,88,70,88,82,88,78,88,77,88,71,89,80,88,74,89,82,88,76,89,82,88,77,89,81,88,73,88,81,88,72,89,80,86,72,89,81,88,79,89,81,88,78,89,82,88,72,89,79,88,73,88,84,88,75,88,80,88,73,88,82,88,73,51,40,62,85,56,36,49,62,49,49,62,88,61,56,72,90,70,62,73,89,63,58,70,88,64,56,63,79,60,55,62,85,60,50,62,80,56,45,60,78,54,40,57,70,91,85,85,65,89,89,90,88,89,72,78,65,81,64,66,59,65,60,62,60,65,61,64,60,73,62,68,61,74,62,64,60,69,62,64,60,66,62,65,61,70,62,67,60,77,62,74,60,72,62,68,60,70,60,62,60,71,60,67,60,65,60,63,60,71,62,65,60,71,63,70,62,77,62,68,60,77,63,70,60,72,62,68,62,82,62,70,61,80,64,70,60,80,62,68,61,78,63,64,60,78,63,72,60,80,63,70,60,79,64,71,60,81,63,69,62,82,62,69,60,79,62,78,62,80,63,69,62,80,63,70,62,84,62,76,62,81,66,69,60,82,63,72,62,77,65,77
62,85,65,71,62,74,64,73,62,72,62,70,62,78,64,70,62,79,64,71,62,80,64,70,63,79,65,71,62,75,64,71,62,79,64,70,64,74,64,71,64,79,65,71,62,80,64,68,62,76,64,71,64,75,64,71,62,80,64,71,62,75,64,71,62,39,36,60,70,42,35,38,60,45,36,57,70,49,43,62,88,64,59,70,88,62,59,65,85,60,49,60,80,56,42,60,71,56,45,60,74,56,42,61,80,56,45,60,71,90,88,85,64,88,86,89,85,88,66,74,62,78,62,64,59,64,60,62,59,66,61,64,60,70,62,67,60,65,62,64,59,66,60,62,58,63,58,62,56,66,61,64,60,68,62,65,60,71,62,63,60,66,61,62,58,64,59,62,56,62,56,62,59,64,60,62,60,67,62,64,59,68,62,64,56,64,61,64,60,64,60,62,60,64,60,64,59,65,60,62,59,64,60,62,60,64,60,62,56,65,60,62,59,65,62,62,59,64,60,62,59,65,60,64,59,65,61,62,60,68,62,63,60,65,62,64,60,66,61,65,61,66,61,65,61,66,62,66,61,65,63,65,61,71,63,65
60,71,62,62,58,66,62,66,60,70,62,64,60,70,62,65,62,71,64,71,62,79,62,69,62,71,64,70,62,79,64,70,62,80,64,70,62,80,64,72,63,85,65,75,64,81,68,77,64,84,65,76,64,85,70,80,64,85,70,75,64,88,69,81,65,46,36,61,78,46,35,40,62,50,45,62,73,60,56,65,89,69,60,70,88,62,56,65,88,58,46,62,77,59,45,62,74,58,54,64,88,60,56,65,88,60,56,62,73,91,89,88,71,89,88,91,88,90,84,84,66,88,70,70,62,71,62,70,62,79,64,70,62,84,65,74,64,80,67,79,62,81,64,70,62,80,64,73,62,80,65,74,64,85,68,74,64,85,65,80,63,82,64,70,62,79,64,66,62,70,62,65,62,72,62,67,62,76,64,70,62,79,64,67,60,72,62,66,60,67,62,66,61,71,62,62,60,69,60,63,60,64,61,62,56,65,61,62,59,67,61,62,60,64,60,64,60,64,62,64,60,66,60,62,56,64,60,62,56,64,60,62,56,64,60,62,56,64,60,62,59,64,59,62,56,65,60,62,60,65,60,62,60,64,60,63
63,84,68,70,61,77,67,80,61,78,63,69,63,81,64,80,63,83,69,75,63,81,64,81,63,84,68,77,63,86,71,81,65,86,71,74,65,86,71,83,65,83,71,82,66,83,71,83,71,86,72,83,71,88,71,86,72,89,74,83,66,89,80,86,71,53,41,63,83,57,36,50,63,50,49,63,85,61,57,71,91,71,63,83,91,67,62,75,90,64,57,67,89,63,57,66,89,62,57,72,90,63,57,72,89,63,57,65,89,100,91,91,83,92,92,101,91,93,89,90,85,91,86,86,66,86,71,86,68,87,71,82,71,89,83,89,74,89,83,89,80,90,78,89,72,90,82,89,80,90,83,89,81,91,89,90,86,91,89,89,83,91,86,89,72,89,83,86,71,89,72,85,67,88,72,86,72,89,83,89,74,89,83,89,70,89,82,89,73,89,73,89,74,89,75,86,67,89,74,81,65,86,68,77,63,84,65,73,63,81,65,72,63,80,65,71,63,80,65,73,65,80,65,78,63,75,63,71,63,75,63,69,63,71,63,65,63,72,62,65,61,71,63,65,59,66,63,65,61,71,63,65,61,71,63,66
66,89,71,74,63,86,67,75,63,80,65,72,65,80,66,71,63,80,65,71,63,80,64,69,63,72,63,66,63,71,63,66,62,71,63,66,62,72,63,69,61,67,62,66,61,67,61,64,60,66,62,65,60,65,61,65,60,65,61,64,61,65,61,63,61,36,36,50,63,36,26,36,50,36,36,44,63,43,36,58,72,60,50,62,76,57,43,61,71,50,37,57,66,41,36,57,67,52,39,57,66,57,44,63,72,48,39,57,66,91,85,75,63,89,86,91,86,89,70,72,63,83,65,67,61,66,63,66,62,72,63,68,63,80,63,76,63,75,65,73,63,77,65,71,63,80,65,73,63,83,66,74,65,86,71,83,66,88,71,82,65,85,66,75,63,83,65,71,63,75,63,71,63,80,66,73,63,84,65,75,65,85,66,77,65,84,71,81,65,83,66,76,66,86,66,75,65,84,66,75,65,83,66,73,65,86,66,74,65,80,66,75,64,83,65,80,65,83,66,76,65,83,67,77,65,86,66,78,65,86,67,75,65,83,66,75,65,86,67,75,65,86,66,80,65,83,69,83,65,87,71,80,65,87,71,80
59,69,61,61,55,64,61,61,59,63,60,61,59,65,60,63,59,65,61,63,60,70,61,63,59,69,61,63,59,70,61,63,60,69,61,64,61,72,61,65,60,71,61,69,61,73,61,66,61,71,61,65,61,81,63,70,61,73,63,71,61,84,63,71,63,42,35,59,71,44,34,40,59,44,40,59,71,55,44,65,88,63,58,69,87,63,55,64,87,59,48,61,84,58,49,61,81,58,48,61,84,60,55,63,87,58,48,61,84,93,88,88,70,89,89,90,88,90,84,87,70,87,69,72,61,72,61,70,61,78,63,70,63,85,68,80,63,84,69,81,63,81,64,77,63,84,64,74,64,84,69,80,63,87,78,87,69,87,70,83,67,87,69,77,63,79,63,73,61,74,61,70,61,77,63,69,61,81,63,77,61,77,63,72,61,79,63,72,61,76,63,70,61,78,63,69,61,78,63,70,61,79,63,69,61,74,61,64,61,77,61,64,61,77,63,65,61,77,63,69,59,72,61,64,61,69,61,64,60,69,61,63,59,70,61,63,59,64,60,64,58,65,61,64,61,68,61,64,59,70,61,63,60,69,61,61
65,89,69,73,63,83,67,80,65,79,65,72,65,85,67,76,65,81,68,80,66,88,71,80,66,86,71,77,65,86,71,75,63,88,70,75,65,80,70,81,63,80,70,75,65,86,67,75,65,83,69,75,65,84,70,76,65,87,71,79,65,87,68,80,65,41,37,61,75,49,36,40,62,50,43,61,73,60,52,66,89,65,63,73,89,63,60,66,89,61,50,63,80,61,51,63,81,61,56,64,85,57,51,65,87,60,56,63,80,92,90,90,76,91,91,96,91,92,89,89,85,90,81,84,66,82,68,80,65,87,72,84,68,89,83,89,78,90,81,89,77,89,79,89,72,90,80,89,75,90,89,90,86,91,89,90,88,91,89,91,86,91,89,89,81,90,84,89,74,89,72,86,74,89,81,88,73,90,83,89,85,90,89,90,78,91,89,90,85,90,84,89,85,91,86,89,82,90,84,89,79,90,86,89,78,90,84,89,75,90,82,89,80,90,83,89,75,91,86,89,82,91,86,89,83,89,86,89,80,90,83,89,74,90,81,89,74,89,80,86,72,89,76,88,71,89,83,86,71,89,73,83,68,87,71,80
62,72,62,64,61,66,62,66,61,66,62,64,62,70,64,64,62,68,64,66,62,72,64,66,62,71,64,66,62,72,64,66,62,64,61,64,60,69,62,64,60,70,62,64,60,69,62,64,60,71,62,63,60,67,62,64,60,70,62,64,60,68,62,66,60,36,35,56,62,36,32,35,56,37,35,56,62,40,36,62,81,61,52,62,76,56,43,60,75,50,36,56,64,48,36,56,65,55,43,60,70,56,49,62,76,50,42,60,65,90,84,79,62,85,85,90,88,88,70,79,62,84,64,70,60,66,62,66,60,72,62,71,62,81,65,79,62,81,66,76,62,85,66,77,62,77,65,80,64,85,70,83,70,88,74,85,70,88,75,85,70,88,70,82,64,85,66,73,64,82,64,77,64,85,69,77,64,87,71,84,66,88,73,79,64,88,70,81,66,85,71,82,66,86,70,82,64,85,69,80,64,85,65,81,64,83,66,79,62,81,65,78,64,86,64,79,64,82,67,76,64,87,64,73,64,79,66,73,62,82,65,74,62,79,64,73,62,80,65,79,62,80,62,71,62,81,64,71,62,77,64,73,62,79,62,71
65,86,69,74,63,81,66,75,63,76,65,72,65,82,67,70,63,83,65,71,63,75,65,66,63,77,63,69,63,76,63,65,62,73,63,66,61,71,63,66,62,71,62,65,60,67,62,65,60,65,62,62,59,64,62,64,60,65,60,63,60,64,60,63,60,35,35,49,62,36,32,35,53,35,35,49,62,43,36,57,73,60,50,62,72,56,40,60,70,46,36,56,64,50,36,56,64,50,42,60,74,56,43,60,72,49,37,56,64,90,80,73,61,87,87,90,83,88,70,71,62,82,64,65,59,66,61,64,60,70,62,65,61,80,64,70,62,77,64,69,62,79,62,70,61,74,64,72,62,74,65,79,64,85,70,78,64,85,70,78,64,81,65,70,64,78,65,70,62,74,62,71,62,75,62,74,62,79,65,71,62,82,69,72,64,82,67,77,62,80,65,80,64,83,65,72,62,82,65,72,62,80,65,70,64,82,65,74,62,82,65,70,64,85,65,72,62,81,65,78,62,77,65,71,64,82,64,78,64,80,66,72,64,84,65,72,64,82,67,75,64,85,65,73,64,85,69,82,64,85,69,81,64,84,66,79
62,82,64,70,60,74,64,66,62,70,61,66,60,70,62,67,61,72,62,66,60,71,62,66,62,69,62,69,60,69,62,66,60,72,61,64,60,64,61,63,60,71,62,64,60,72,62,66,61,72,62,63,60,71,62,68,60,71,62,66,61,67,62,64,62,38,35,56,64,38,34,35,56,36,35,51,64,54,41,62,83,60,51,64,88,59,46,61,76,56,44,60,67,56,42,60,69,50,39,60,65,49,39,57,67,51,38,56,65,90,80,80,62,88,88,90,85,89,66,70,62,79,62,62,58,62,60,62,59,64,61,63,60,71,62,67,61,70,62,66,60,70,62,64,60,70,62,66,61,73,62,71,62,79,64,71,62,79,64,71,62,82,62,67,62,73,62,71,61,66,62,67,62,76,62,70,62,82,64,72,63,82,67,75,62,82,71,74,64,82,66,75,66,88,70,82,64,85,70,81,64,85,66,79,64,80,69,82,64,85,64,74,64,85,70,82,66,88,70,82,67,88,70,80,69,88,71,85,66,88,75,85,70,88,74,82,67,85,73,85,70,88,71,80,64,88,72,78,65,85,71,81,66,88,70,84
65,88,70,73,62,84,70,82,64,81,64,76,64,87,66,71,62,81,65,77,65,84,65,77,64,84,64,71,62,84,65,70,62,78,64,70,62,75,64,70,62,72,62,69,62,72,62,65,62,74,64,66,62,72,64,67,62,74,62,67,61,72,62,64,62,37,35,56,64,37,35,35,56,36,35,50,62,46,36,60,78,60,52,62,79,56,42,61,77,56,36,56,64,49,36,56,66,56,43,59,70,51,42,60,74,45,36,56,65,90,83,80,62,88,88,90,86,88,67,72,64,81,64,64,60,64,61,64,60,70,62,64,61,74,62,70,62,72,64,67,62,78,62,66,61,74,64,70,62,77,64,72,62,81,68,76,64,85,67,73,64,82,64,68,61,75,62,66,61,71,62,65,61,71,62,66,62,79,62,70,62,78,64,67,61,78,64,70,62,72,63,70,62,81,65,70,63,75,63,71,63,75,63,66,63,73,63,71,62,72,63,67,62,78,64,68,62,78,63,67,63,75,65,73,63,80,63,71,63,79,65,68,63,80,65,72,63,81,65,71,63,78,65,71,63,83,65,71,65,80,66,80,63,82,66,75
63,73,63,65,61,70,65,66,62,73,63,67,62,72,63,70,63,76,65,71,63,83,65,71,63,79,65,72,63,80,65,75,65,83,65,73,63,80,67,74,65,84,68,72,65,83,66,81,65,83,66,80,65,86,70,80,65,86,71,86,68,89,71,85,67,44,37,62,80,57,36,41,63,47,43,63,83,57,51,69,91,73,63,76,90,65,61,80,91,63,56,65,89,61,57,63,86,61,57,66,89,62,57,66,89,61,57,65,86,96,91,91,86,92,91,96,91,92,89,90,83,90,80,85,65,86,71,74,65,86,71,82,71,89,83,89,75,90,81,89,72,89,81,86,74,89,77,86,71,89,81,89,76,90,85,89,82,90,86,89,76,89,75,89,71,89,71,86,65,86,66,81,66,89,69,84,68,89,74,89,72,89,81,89,71,89,77,89,71,89,74,85,71,89,75,82,69,89,71,83,68,88,67,82,71,89,71,82,65,86,71,86,66,88,72,82,66,89,71,80,66,89,72,80,65,86,66,79,65,85,66,73,63,82,65,75,65,83,65,75,65,81,65,74,63,81,65,73,64,79,65,75,65,80,66,75
60,79,62,63,58,69,60,68,59,66,60,64,59,72,60,63,59,70,60,70,60,72,62,67,59,76,61,65,60,76,63,68,60,72,62,68,60,77,62,67,60,76,62,69,60,71,60,71,60,77,62,67,60,78,62,68,60,72,62,68,60,77,62,68,60,40,36,60,66,40,35,37,60,39,36,59,65,55,43,62,84,62,56,63,88,61,56,62,82,56,44,61,71,56,40,60,69,54,40,61,74,55,49,60,79,49,38,58,70,90,87,82,64,88,88,90,88,89,71,74,64,85,64,68,60,66,60,63,60,69,62,66,61,75,64,79,64,82,64,70,62,78,62,70,62,74,64,74,62,84,67,81,65,88,70,82,68,88,73,85,66,84,71,81,64,85,65,71,62,82,64,73,65,85,65,81,64,85,71,84,70,88,78,84,68,88,73,86,71,87,73,86,70,88,71,82,70,88,73,86,71,88,70,85,68,88,72,85,70,88,71,84,69,88,76,85,71,88,74,85,70,88,77,88,71,88,74,85,66,88,79,85,70,88,74,84,65,88,78,85,70,88,74,80,70,88,70,85,65,88,71,85,65,88,71,82
65,86,71,76,63,83,67,77,63,75,64,71,63,81,65,71,63,81,65,73,63,80,65,69,63,77,65,71,63,71,63,66,63,73,63,66,63,73,63,69,63,72,63,70,62,70,63,65,61,71,62,63,61,67,62,65,61,65,61,63,60,69,61,63,61,36,36,49,63,36,28,36,47,36,36,46,63,39,37,57,71,58,45,61,69,57,41,60,69,52,37,57,64,48,37,57,63,45,37,57,65,43,36,51,65,45,37,56,62,89,74,71,61,80,80,90,73,88,65,66,62,71,62,63,57,62,60,62,57,63,60,63,57,65,62,63,61,65,62,64,60,65,61,63,59,67,61,64,61,69,62,66,62,75,65,71,63,82,65,71,62,78,63,68,61,69,63,65,61,71,62,65,61,72,63,66,63,80,65,68,63,79,65,71,63,81,65,75,63,81,65,75,63,83,65,75,63,83,65,75,63,83,66,75,64,82,67,75,65,85,69,80,65,86,66,76,65,87,70,81,65,86,73,85,66,87,71,79,65,89,70,80,65,87,67,80,66,86,72,86,66,89,73,80,66,89,70,84,65,86,71,85,66,89,72,83
83,91,88,90,75,90,89,90,74,90,79,90,73,90,86,90,73,90,82,87,71,90,75,85,66,90,72,84,70,88,73,83,66,87,71,79,66,86,67,83,66,87,70,76,66,86,66,76,64,76,66,75,64,79,65,72,64,76,64,67,64,73,64,72,62,38,37,58,66,38,35,37,58,38,37,58,64,48,40,62,85,59,51,62,75,59,49,64,70,51,41,61,69,57,38,58,72,55,39,61,70,57,41,62,74,52,38,61,67,92,84,82,64,90,90,92,89,90,72,75,64,82,67,68,62,72,64,66,63,73,66,72,64,82,66,76,66,82,67,74,64,84,67,73,64,82,70,80,66,85,72,85,66,90,75,87,68,90,75,84,69,90,73,83,66,84,67,78,66,82,66,76,64,87,67,76,66,89,72,85,66,89,73,84,66,87,72,86,67,90,72,85,70,90,73,84,67,90,72,84,67,90,71,85,69,88,68,84,68,87,73,84,66,90,76,84,71,90,76,86,73,90,77,87,75,90,75,87,72,90,74,84,68,90,77,86,68,90,76,87,69,90,76,87,72,90,75,89,72,90,75,88,72,88,77,87
65,88,70,81,63,86,70,82,64,82,64,78,62,80,65,74,62,82,66,74,62,83,64,71,62,76,64,71,62,79,62,70,62,77,62,68,62,71,64,67,62,76,62,65,60,73,62,65,61,67,62,65,61,66,62,66,61,71,62,65,62,76,62,65,62,40,35,57,62,38,35,36,57,38,35,53,62,49,41,61,85,62,56,63,81,58,49,62,75,56,41,59,66,46,37,60,69,50,42,60,70,56,44,60,72,54,42,60,70,90,85,85,62,88,88,90,86,89,71,75,64,82,64,65,60,65,62,65,60,74,62,67,62,80,65,74,63,81,67,74,64,80,64,70,62,80,64,78,64,85,70,83,69,88,77,88,70,88,79,85,73,88,71,84,66,85,69,80,65,82,64,82,64,85,72,80,70,88,77,86,74,88,82,88,70,88,85,88,70,89,80,86,70,89,77,88,72,87,78,87,70,87,77,86,69,88,81,84,74,87,81,87,78,87,82,87,72,88,81,87,73,88,84,87,70,87,71,85,71,87,81,87,69,87,72,84,70,88,78,87,72,87,81,87,76,88,84,87,72,88,81,87,73,87,81,87
60,70,62,62,59,64,60,63,60,64,61,62,60,65,62,64,60,71,62,65,62,73,62,65,61,77,62,66,62,72,63,65,61,72,62,70,62,80,64,71,62,74,65,71,62,80,64,71,62,74,64,72,62,82,64,71,62,82,65,71,64,82,65,78,64,44,36,61,70,49,35,42,60,36,36,60,80,56,49,62,88,64,61,76,88,62,56,68,88,62,51,62,83,60,45,62,78,60,51,62,85,60,51,64,88,60,50,62,82,95,89,89,74,90,90,92,90,91,87,87,72,89,74,77,63,80,64,72,62,82,65,72,65,88,76,85,69,88,76,84,68,88,72,79,67,85,70,82,67,86,73,88,75,89,85,88,73,89,82,88,71,88,73,85,70,85,70,82,65,80,64,81,66,87,67,78,64,88,73,84,70,88,72,83,64,88,71,85,69,88,70,84,70,88,74,84,67,85,70,82,68,86,71,82,66,86,65,81,65,86,70,81,64,86,70,80,65,87,70,82,70,88,70,85,70,88,72,85,70,88,75,85,70,88,73,85,69,88,73,85,70,88,74,84,68,88,73,85,70,88,77,85,72,88,81,88
64,88,66,72,62,83,66,72,62,79,64,70,63,85,66,74,64,80,70,80,64,85,68,80,64,85,66,80,64,84,65,80,64,85,70,79,64,85,70,78,64,85,70,82,65,88,70,82,65,88,66,82,64,88,66,80,64,85,70,80,65,88,73,82,68,56,42,62,83,50,35,45,62,49,42,60,79,60,56,68,90,70,62,79,89,62,59,69,89,62,51,62,82,60,56,65,81,60,56,69,88,60,56,63,85,59,50,62,77,92,88,88,70,89,88,91,88,89,76,84,64,84,65,65,59,68,61,63,59,70,61,65,61,79,63,69,61,78,63,69,61,70,61,65,60,69,61,65,60,70,62,65,61,74,63,69,61,72,61,67,60,69,60,63,59,66,60,61,55,64,58,61,59,63,59,61,58,64,60,61,58,64,60,61,58,63,59,63,58,63,60,63,59,70,61,62,59,70,60,61,58,64,60,62,59,64,59,61,55,63,59,62,59,65,59,63,59,65,60,63,59,69,61,62,60,69,61,63,59,69,61,65,59,69,61,64,60,72,61,63,61,71,61,69,60,72,62,69,61,73,61,69,61,70,63,70
82,92,88,90,72,91,84,90,76,90,81,90,78,91,87,90,81,92,90,91,83,92,90,90,81,91,86,90,81,91,84,90,72,90,83,87,72,90,78,89,73,90,73,84,67,90,72,82,71,87,72,81,66,89,71,81,66,87,72,80,66,81,66,76,66,43,38,61,73,46,37,40,62,41,38,58,66,50,38,63,81,62,51,64,82,59,50,62,76,58,39,59,67,58,44,58,68,56,42,61,72,52,43,61,71,51,38,58,64,90,82,73,64,90,87,92,86,90,72,75,66,81,66,68,62,67,62,67,63,72,64,70,64,76,66,76,64,81,66,72,64,83,64,69,64,80,66,74,66,82,68,84,67,89,72,87,71,90,75,86,71,88,67,82,66,84,71,75,66,82,66,78,64,84,66,76,66,83,71,84,68,87,72,81,66,87,72,87,67,87,68,81,69,87,72,81,66,90,72,81,66,84,72,81,67,86,67,81,65,87,67,81,66,87,69,84,68,90,68,84,67,86,74,86,65,86,71,81,65,89,71,83,67,85,71,86,65,86,71,81,65,88,71,86,70,89,71,83,67,86,71,86,68,86,72,81
71,90,75,82,66,89,82,86,70,86,72,82,72,89,76,89,72,89,75,89,76,89,83,89,75,89,81,89,71,89,78,86,72,89,81,86,70,89,76,86,68,89,72,85,70,89,75,86,66,89,75,86,66,89,72,83,68,89,71,83,70,89,73,83,70,50,42,63,80,57,36,44,63,46,39,61,78,57,50,64,89,65,61,74,90,71,63,76,89,61,50,65,86,61,50,62,76,57,50,63,80,57,50,63,89,57,50,63,82,96,90,90,74,91,91,95,91,92,86,89,74,89,80,80,63,80,66,78,63,86,66,80,69,89,73,87,71,89,74,86,68,89,74,82,66,89,71,84,71,88,73,88,67,89,75,87,70,88,74,85,67,88,70,79,64,85,64,74,62,77,64,70,64,83,65,71,62,85,71,81,64,85,70,71,62,83,65,70,62,74,64,70,62,74,64,71,62,76,64,65,60,74,62,68,62,73,62,66,61,69,62,67,60,70,61,64,62,71,62,64,60,69,62,71,61,70,62,64,60,75,62,65,61,74,62,68,61,72,62,70,60,74,63,65,61,73,62,65,62,72,62,64,61,73,64,67
71,90,81,83,65,89,75,85,65,86,72,81,67,89,75,86,71,89,81,89,78,90,81,89,71,89,74,86,72,89,78,89,68,89,78,86,67,89,74,85,71,89,75,86,69,89,75,85,74,89,83,89,72,89,76,88,72,89,72,89,71,86,73,86,74,55,37,63,83,51,36,43,63,50,43,61,80,57,49,67,91,68,59,73,89,63,57,72,89,61,50,62,83,57,46,63,86,61,51,65,80,60,53,65,86,61,51,63,75,92,90,89,69,90,90,91,89,91,81,86,71,89,67,73,63,75,63,71,63,79,63,72,63,83,68,80,63,82,66,75,63,80,66,76,65,82,66,76,65,83,71,75,65,89,72,83,66,84,69,78,63,81,64,70,61,78,62,70,61,73,61,68,61,76,63,68,61,80,64,71,61,81,65,73,61,79,63,70,61,74,61,69,61,80,63,69,61,73,61,66,61,73,61,66,60,69,61,63,59,70,61,65,60,72,61,66,60,70,61,66,61,70,63,65,59,70,61,66,61,73,63,69,61,76,61,68,61,71,63,65,60,70,61,68,61,70,61,66,61,75,61,69,61,72,63,69
60,70,62,64,60,64,62,64,59,64,61,64,61,70,61,62,60,65,62,65,60,70,62,65,61,71,61,64,60,71,62,66,60,69,62,64,61,70,62,66,60,73,62,69,61,71,62,70,61,71,62,70,62,74,63,70,62,77,62,70,62,75,65,74,64,42,35,57,71,47,35,37,60,37,36,59,72,56,46,64,88,64,59,71,88,62,56,65,88,60,50,62,79,60,49,62,82,59,50,62,85,56,49,62,88,56,49,62,78,91,89,88,71,90,89,91,89,90,82,88,70,88,70,74,62,71,62,70,62,75,64,66,62,82,70,81,62,83,67,75,64,85,66,74,63,82,66,80,64,83,70,81,70,88,74,84,69,88,72,81,64,85,70,75,64,80,64,70,62,78,62,67,62,77,64,70,62,80,65,79,64,85,64,70,61,83,64,79,63,80,64,72,62,81,64,73,64,79,65,71,62,73,64,70,62,71,62,68,60,70,62,64,62,70,61,64,62,66,62,64,60,67,62,64,60,65,62,64,60,70,61,66,60,66,62,64,60,70,61,64,60,66,62,64,60,65,60,63,59,65,60,62,59,66,60,62
